0.0, 440.0
0.0009992122650146484, 489.9960584272837
0.0009992122650146484, 0
0.04975128173828125, 449.9338452902914
0.04975128173828125, 480.5425077186214
0.0507504940032959, 0
0.09385108947753906, 458.66019283790104
0.09385108947753906, 459.07547470077265
0.09385108947753906, 0
0.13793039321899414, 467.23752788097113
0.13793039321899414, 431.91129778270073
0.13793039321899414, 0
0.18074965476989746, 475.3677035841704
0.18074965476989746, 407.76729139386146
0.18175363540649414, 0
0.22467350959777832, 483.4377466748607
0.22567200660705566, 392.31839374125315
0.22567200660705566, 0
0.269681453704834, 491.3589447503972
0.269681453704834, 391.52145516708794
0.27068066596984863, 0
0.31475400924682617, 498.874715206759
0.31475400924682617, 405.6601386231094
0.31475400924682617, 0
0.35965967178344727, 505.8872797860796
0.35965967178344727, 430.42097366370734
0.35965967178344727, 0
0.40265965461730957, 512.1051923065934
0.40265965461730957, 457.03124533284836
0.40265965461730957, 0
0.44765758514404297, 518.0406187362667
0.44765758514404297, 479.56835928907395
0.44765758514404297, 0
0.49249982833862305, 523.327190061514
0.4940061569213867, 489.85823626613677
0.4940061569213867, 0
0.5428965091705322, 528.4673406674854
0.5428965091705322, 482.90974807826683
0.5428965091705322, 0
0.5898177623748779, 532.4467113327057
0.5898177623748779, 461.3925143262925
0.5898177623748779, 0
0.6361081600189209, 535.5755162520275
0.6361081600189209, 433.0431811374912
0.6361081600189209, 0
0.6824467182159424, 537.8876786646955
0.6824467182159424, 406.95952631132513
0.6839520931243896, 0
0.7308542728424072, 539.4055826225608
0.7308542728424072, 391.44014937682465
0.7308542728424072, 0
0.7804114818572998, 539.9950266426678
0.7804114818572998, 393.6069723168214
0.7804114818572998, 0
0.8299038410186768, 539.6041104222747
0.8299038410186768, 413.15766682191884
0.8299038410186768, 0
0.8776533603668213, 538.302619415256
0.8776533603668213, 441.66684659069597
0.8776533603668213, 0
0.928739070892334, 535.918744086227
0.928739070892334, 471.25677333689845
0.928739070892334, 0
0.9779784679412842, 532.6738102509612
0.9779784679412842, 488.097689054101
0.9789800643920898, 0
1.0300955772399902, 528.2617506781007
1.0300955772399902, 486.4666838029484
1.0300955772399902, 0
1.0801358222961426, 523.1232477438305
1.0801358222961426, 466.71924609765847
1.0811352729797363, 0
1.1338043212890625, 516.6891860456547
1.1338043212890625, 434.4793607729473
1.1338043212890625, 0
1.182363510131836, 510.1047704552206
1.182363510131836, 406.9987841995759
1.182363510131836, 0
1.2352898120880127, 502.17797026666744
1.2352898120880127, 390.8518421784292
1.2352898120880127, 0
1.286667823791504, 493.8163801425949
1.286667823791504, 395.2147352616486
1.286667823791504, 0
1.337482213973999, 484.9877549583982
1.337482213973999, 417.2905183240271
1.337482213973999, 0
1.3889179229736328, 475.5787723417841
1.3889179229736328, 448.7003738116263
1.3889179229736328, 0
1.4403324127197266, 465.79770849336
1.4403324127197266, 476.59108820027296
1.4403324127197266, 0
1.492135763168335, 455.6672981851007
1.492135763168335, 489.75603955376175
1.492135763168335, 0
1.542320966720581, 445.69199396266345
1.542320966720581, 483.0942544155167
1.542320966720581, 0
1.5937821865081787, 435.4044471626645
1.5947914123535156, 458.52802028956484
1.5947914123535156, 0
1.6481122970581055, 424.598355816132
1.6481122970581055, 425.6814193990005
1.6491143703460693, 0
1.7168450355529785, 411.20385678541055
1.7168450355529785, 394.27725791659105
1.7168450355529785, 0
1.7681536674499512, 401.5455175021693
1.7681536674499512, 391.2954010099615
1.7681536674499512, 0
1.8216841220855713, 391.9016990630826
1.8216841220855713, 408.95120694066895
1.8216841220855713, 0
1.8807868957519531, 381.8980191011405
1.8817870616912842, 444.2592684718076
1.8817870616912842, 0
1.9337115287780762, 373.6243229158655
1.9337115287780762, 473.6327432466409
1.9337115287780762, 0
1.985086441040039, 366.3027541687755
1.985086441040039, 489.1245107074616
1.9860875606536865, 0
2.038144111633301, 359.55817355049413
2.0391457080841064, 484.07139393797246
2.0391457080841064, 0
2.0927727222442627, 353.560153247461
2.0927727222442627, 459.7000150597734
2.0927727222442627, 0
2.1461241245269775, 348.6968453400686
2.1461241245269775, 426.8826507180387
2.1461241245269775, 0
2.2077484130859375, 344.3749694776726
2.2077484130859375, 396.8836559908214
2.2087442874908447, 0
2.264084815979004, 341.6920450742505
2.2654426097869873, 390.9385076203428
2.2654426097869873, 0
2.3197274208068848, 340.26585155125315
2.320728063583374, 408.48260528003556
2.320728063583374, 0
2.375020742416382, 340.07087718035325
